source_file,Date,HomeTeam,AwayTeam,Inning,Top/Bottom,Outs,Balls,Strikes,PAofInning,PitchofPA,Pitcher,PitcherTeam,PitcherThrows,Batter,BatterTeam,PitchCall,KorBB,AutoPitchType,TaggedPitchType,RelSpeed,SpinRate,InducedVertBreak,HorzBreak,PlateLocSide,PlateLocHeight,PlayResult,TaggedHitType,ExitSpeed,Angle,Direction,Distance
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,3,Top,1,0,0,2,2,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeSwinging,,Sinker,Sinker,90.1,2143.0,9.3,-14.2,0.26,2.99,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,3,Top,0,0,0,2,3,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,InPlay,,Changeup,Changeup,84.1,2008.0,8.4,-14.6,0.73,2.8,Out,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,3,Bottom,0,0,0,1,1,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,90.4,2135.0,15.1,-6.8,0.53,3.57,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,3,Bottom,2,0,0,1,2,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,BallCalled,,Sinker,Sinker,89.6,2083.0,2.3,-12.4,1.59,3.8,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,3,Bottom,1,0,0,1,3,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,BallCalled,,Slider,Slider,81.0,2547.0,-0.0,4.1,-0.27,2.49,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,3,Bottom,0,0,0,1,4,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeCalled,,Slider,Slider,80.1,2506.0,2.5,7.5,1.2,2.44,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,3,Bottom,2,0,0,1,5,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeCalled,,Four-Seam,Four-Seam,89.8,2242.0,14.5,-7.4,0.04,2.9,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,3,Bottom,2,0,0,1,6,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,InPlay,,Sinker,Sinker,88.4,2024.0,9.5,-15.4,0.48,2.69,Out,Popup,91.0,25.7,-12.2,111.0
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,3,Bottom,1,0,0,3,1,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,FoulBall,,Changeup,Changeup,83.0,1718.0,9.8,-12.8,-0.15,1.29,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,3,Bottom,2,0,0,3,2,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,FoulBall,,Sinker,Sinker,89.9,2199.0,7.5,-11.4,0.93,1.81,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,3,Bottom,0,0,0,3,3,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,FoulBall,,Four-Seam,Four-Seam,91.9,2158.0,14.8,-5.7,-1.0,3.3,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,3,Bottom,0,0,0,3,4,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,InPlay,,Sinker,Sinker,89.9,2036.0,7.5,-18.0,0.79,1.97,Out,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,4,Top,2,0,0,4,1,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,BallCalled,,Sinker,Sinker,88.1,2134.0,9.3,-12.8,0.08,1.85,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,4,Top,0,0,0,4,2,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,StrikeSwinging,,Sinker,Sinker,88.9,2149.0,6.8,-14.0,0.24,1.07,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,4,Top,0,0,0,4,3,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,94.0,2248.0,15.2,-1.0,2.12,2.06,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,4,Top,0,0,0,4,4,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,91.8,2162.0,17.6,-7.4,1.42,2.96,Out,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,4,Bottom,2,0,0,1,1,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Changeup,Changeup,80.3,1792.0,7.3,-13.9,1.57,2.91,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,4,Bottom,0,0,0,1,2,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Changeup,Changeup,85.1,1652.0,12.0,-15.2,0.23,2.68,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,4,Bottom,1,0,0,1,3,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Sinker,Sinker,90.4,2383.0,12.2,-12.5,-1.35,2.67,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,4,Bottom,1,0,0,1,4,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Sinker,Sinker,88.8,2113.0,10.0,-14.7,0.5,1.22,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,4,Bottom,0,0,0,1,5,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Four-Seam,Four-Seam,90.7,2158.0,18.0,-8.3,-1.54,1.57,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,4,Bottom,0,0,0,1,6,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,InPlay,,Slider,Slider,78.6,2504.0,4.1,8.1,-0.67,2.38,Single,GroundBall,90.2,-20.9,10.1,79.0
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,5,Top,0,0,0,2,1,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,StrikeSwinging,,Sinker,Sinker,88.1,2052.0,6.2,-11.7,0.58,2.35,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,5,Top,1,0,0,2,2,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,BallCalled,,Changeup,Changeup,83.2,1736.0,10.5,-14.3,-0.66,2.42,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,5,Top,0,0,0,2,3,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,StrikeCalled,,Sinker,Sinker,87.0,2195.0,9.4,-14.5,-0.43,2.78,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,5,Top,0,0,0,2,4,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,InPlay,,Four-Seam,Four-Seam,90.0,2169.0,16.0,-6.4,-1.09,2.44,Out,Popup,97.7,27.2,36.1,65.0
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,5,Top,2,0,0,4,1,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,BallCalled,,Slider,Slider,80.0,2273.0,2.8,6.8,-0.2,1.57,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,5,Top,0,0,0,4,2,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,FoulBall,,Sinker,Sinker,91.5,2061.0,9.7,-14.9,-0.71,1.49,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,5,Top,0,0,0,4,3,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,BallCalled,,Changeup,Changeup,81.5,2014.0,6.0,-14.7,-0.35,3.01,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,5,Top,1,0,0,4,4,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,StrikeCalled,,Four-Seam,Four-Seam,93.3,2295.0,17.6,-5.2,0.48,2.81,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,5,Top,2,0,0,4,5,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,FoulBall,,Sinker,Sinker,90.4,2236.0,7.5,-8.3,0.67,1.98,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,5,Top,1,0,0,4,6,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,InPlay,,Slider,Slider,78.7,2421.0,3.6,0.8,0.88,2.08,Out,GroundBall,90.4,35.3,5.8,201.0
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,5,Bottom,1,0,0,1,1,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Sinker,Sinker,90.8,2098.0,11.2,-9.8,0.1,2.74,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,5,Bottom,0,0,0,1,2,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Changeup,Changeup,82.8,1825.0,7.1,-13.0,-0.87,3.52,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,5,Bottom,2,0,0,1,3,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Changeup,Changeup,83.8,1783.0,6.5,-12.5,0.75,2.9,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,5,Bottom,1,0,0,1,4,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Sinker,Sinker,89.9,1881.0,11.1,-11.1,0.66,3.59,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,5,Bottom,0,0,0,1,5,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Slider,Slider,81.0,2308.0,10.0,10.1,0.62,2.35,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,5,Bottom,2,0,0,1,6,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,Walk,Slider,Slider,80.0,2184.0,4.5,7.4,0.23,1.99,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,6,Bottom,2,0,0,1,1,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,StrikeSwinging,,Changeup,Changeup,81.8,1934.0,5.4,-15.6,-0.81,3.03,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,6,Bottom,1,0,0,1,2,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,BallCalled,,Four-Seam,Four-Seam,92.9,2251.0,14.5,-6.3,-0.21,1.91,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,6,Bottom,0,0,0,1,3,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,BallCalled,,Sinker,Sinker,90.5,2270.0,9.7,-16.9,-0.97,2.57,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,6,Bottom,0,0,0,1,4,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,BallCalled,,Four-Seam,Four-Seam,91.7,2097.0,16.1,-6.6,-2.16,0.69,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,6,Bottom,1,0,0,1,5,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,StrikeCalled,,Four-Seam,Four-Seam,91.9,2302.0,14.6,-5.8,1.35,1.94,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,6,Bottom,0,0,0,1,6,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,InPlay,,Four-Seam,Four-Seam,91.4,2273.0,16.3,-6.7,1.24,2.32,Out,FlyBall,92.2,36.4,13.5,191.0
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,6,Bottom,2,0,0,2,1,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,StrikeSwinging,,Changeup,Changeup,81.6,1636.0,7.4,-15.2,-1.29,2.41,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,6,Bottom,1,0,0,2,2,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,StrikeCalled,,Slider,Slider,80.1,2453.0,2.8,4.1,-0.46,2.32,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,6,Bottom,0,0,0,2,3,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,FoulBall,,Slider,Slider,78.7,2583.0,2.9,3.0,-1.54,2.22,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,6,Bottom,1,0,0,2,4,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,InPlay,,Sinker,Sinker,89.0,2116.0,6.4,-11.2,-0.48,2.24,Single,LineDrive,79.4,14.8,-11.7,208.0
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Bottom,2,0,0,2,1,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Sinker,Sinker,92.4,2085.0,9.7,-9.2,-0.64,1.92,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Bottom,2,0,0,2,2,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Changeup,Changeup,84.8,1917.0,7.7,-13.4,0.71,1.95,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Bottom,2,0,0,2,3,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Sinker,Sinker,88.6,2248.0,10.4,-11.8,0.27,1.32,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Bottom,0,0,0,2,4,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Four-Seam,Four-Seam,89.8,2294.0,14.5,-5.3,-0.19,2.55,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Bottom,1,0,0,2,5,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Sinker,Sinker,90.0,2211.0,10.8,-17.9,-0.15,2.9,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Bottom,0,0,0,2,6,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,Strikeout,Four-Seam,Four-Seam,92.4,2325.0,14.3,-6.6,0.02,3.18,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,1,Top,0,0,0,2,1,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,StrikeSwinging,,Slider,Slider,82.8,2407.0,2.4,9.1,1.22,3.51,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,1,Top,1,0,0,2,2,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,FoulBall,,Sinker,Sinker,88.3,2130.0,9.8,-14.5,0.14,2.97,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,1,Top,2,0,0,2,3,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,StrikeSwinging,,Changeup,Changeup,82.8,1582.0,7.8,-13.1,-0.74,2.23,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,1,Top,0,0,0,2,4,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,InPlay,,Slider,Slider,83.1,2496.0,2.5,7.6,0.17,2.8,Out,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,1,Bottom,1,0,0,4,1,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,BallCalled,,Sinker,Sinker,89.6,2114.0,10.7,-17.2,-0.15,2.9,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,1,Bottom,1,0,0,4,2,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,InPlay,,Four-Seam,Four-Seam,92.3,2087.0,18.1,-7.3,0.88,2.49,Double,LineDrive,86.9,44.2,26.1,111.0
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,2,Top,0,0,0,2,1,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,BallCalled,,Sinker,Sinker,90.2,2217.0,6.5,-9.2,-0.08,2.02,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,2,Top,2,0,0,2,2,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,StrikeSwinging,,Changeup,Changeup,85.5,1683.0,8.4,-12.0,-0.55,2.42,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,2,Top,2,0,0,2,3,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,FoulBall,,Sinker,Sinker,93.8,2194.0,5.8,-13.8,-1.24,2.51,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,2,Top,0,0,0,2,4,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,FoulBall,,Four-Seam,Four-Seam,92.1,2127.0,14.3,-8.0,0.23,3.54,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,2,Top,0,0,0,2,5,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,InPlay,,Slider,Slider,80.8,2258.0,0.1,10.0,0.15,3.1,Out,GroundBall,91.6,18.9,8.2,78.0
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,2,Bottom,2,0,0,3,1,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,StrikeCalled,,Sinker,Sinker,90.2,2321.0,8.9,-14.5,0.95,2.48,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,2,Bottom,0,0,0,3,2,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,BallCalled,Walk,Slider,Slider,79.6,2248.0,3.7,7.6,-0.44,2.2,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,3,Top,0,0,0,4,1,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,StrikeSwinging,,Changeup,Changeup,82.2,1700.0,6.4,-15.7,-0.07,2.52,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,3,Top,2,0,0,4,2,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,FoulBall,,Sinker,Sinker,91.5,2193.0,7.7,-12.0,0.58,2.84,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,3,Top,0,0,0,4,3,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,StrikeSwinging,,Sinker,Sinker,90.2,2132.0,10.3,-10.9,0.25,3.26,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,3,Top,1,0,0,4,4,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,BallCalled,,Sinker,Sinker,91.3,2036.0,9.6,-14.8,0.27,2.26,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,3,Top,1,0,0,4,5,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,StrikeSwinging,,Slider,Slider,77.8,2459.0,1.3,4.7,-0.54,2.21,Out,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,3,Bottom,2,0,0,4,1,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,FoulBall,,Slider,Slider,79.7,2443.0,3.4,3.4,0.81,3.07,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,3,Bottom,0,0,0,4,2,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeCalled,,Four-Seam,Four-Seam,94.1,2179.0,19.7,-5.2,0.74,1.77,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,3,Bottom,2,0,0,4,3,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeCalled,,Changeup,Changeup,83.2,1787.0,10.6,-13.8,-0.61,2.09,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,3,Bottom,0,0,0,4,4,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeSwinging,Strikeout,Changeup,Changeup,82.9,1891.0,9.3,-11.9,0.1,3.21,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Top,0,0,0,2,1,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Four-Seam,Four-Seam,92.7,2299.0,15.4,-5.5,-0.97,2.11,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Top,0,0,0,2,2,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Four-Seam,Four-Seam,90.9,2299.0,15.7,-8.3,-0.67,2.09,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Top,2,0,0,2,3,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,92.2,2231.0,18.4,-9.8,1.57,2.17,Out,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Top,2,0,0,3,1,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Sinker,Sinker,91.5,2216.0,7.8,-9.9,0.11,3.7,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Top,0,0,0,3,2,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Four-Seam,Four-Seam,92.4,2096.0,20.4,-6.9,-0.09,1.09,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Top,1,0,0,3,3,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Sinker,Sinker,90.4,2150.0,8.4,-12.7,0.84,2.23,,,,,,
