source_file,Date,HomeTeam,AwayTeam,Inning,Top/Bottom,Outs,Balls,Strikes,PAofInning,PitchofPA,Pitcher,PitcherTeam,PitcherThrows,Batter,BatterTeam,PitchCall,KorBB,AutoPitchType,TaggedPitchType,RelSpeed,SpinRate,InducedVertBreak,HorzBreak,PlateLocSide,PlateLocHeight,PlayResult,TaggedHitType,ExitSpeed,Angle,Direction,Distance,Swing,Whiff,HardHit,SweetSpot
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,2,Bottom,0,0,0,1,6,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,InPlay,,Slider,Slider,79.6,2404.0,1.6,9.1,0.24,2.14,Out,FlyBall,78.9,-6.1,-31.3,253.0,True,False,No,No
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,3,Top,2,0,0,5,1,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Slider,Slider,80.7,2346.0,0.0,8.5,0.99,2.94,,,,,,,False,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,3,Top,1,0,0,5,2,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Four-Seam,Four-Seam,91.8,2064.0,15.1,-6.6,-0.04,3.64,,,,,,,True,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,3,Top,1,0,0,5,3,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Slider,Slider,81.4,2277.0,2.2,5.6,-0.8,2.95,,,,,,,True,True,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,3,Top,0,0,0,5,4,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Four-Seam,Four-Seam,91.8,2197.0,18.5,-2.1,-0.22,2.76,,,,,,,True,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,3,Top,1,0,0,5,5,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Changeup,Changeup,81.0,1565.0,5.5,-15.1,0.78,2.68,Out,,,,,,False,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,3,Bottom,2,0,0,5,1,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Sinker,Sinker,90.9,2190.0,4.4,-12.2,0.39,2.07,,,,,,,True,True,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,3,Bottom,2,0,0,5,2,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Four-Seam,Four-Seam,92.8,2158.0,17.0,-9.7,-0.8,2.26,,,,,,,False,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,3,Bottom,1,0,0,5,3,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Slider,Slider,82.3,2483.0,3.4,7.7,1.13,1.72,,,,,,,True,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,3,Bottom,0,0,0,5,4,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Sinker,Sinker,88.9,2145.0,6.3,-11.9,0.47,2.21,,,,,,,False,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,3,Bottom,0,0,0,5,5,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,InPlay,,Changeup,Changeup,85.5,1512.0,5.1,-12.9,0.48,2.81,Out,,,,,,True,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,4,Top,2,0,0,3,1,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,BallCalled,,Slider,Slider,79.1,2320.0,2.0,8.6,1.16,2.87,,,,,,,False,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,4,Top,0,0,0,3,2,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,StrikeCalled,,Slider,Slider,78.6,2357.0,5.0,8.6,-1.06,2.39,Out,,,,,,False,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,4,Bottom,2,0,0,1,1,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Changeup,Changeup,80.3,1792.0,7.3,-13.9,1.57,2.91,,,,,,,False,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,4,Bottom,0,0,0,1,2,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Changeup,Changeup,85.1,1652.0,12.0,-15.2,0.23,2.68,,,,,,,True,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,4,Bottom,1,0,0,1,3,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Sinker,Sinker,90.4,2383.0,12.2,-12.5,-1.35,2.67,,,,,,,True,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,4,Bottom,1,0,0,1,4,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Sinker,Sinker,88.8,2113.0,10.0,-14.7,0.5,1.22,,,,,,,True,True,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,4,Bottom,0,0,0,1,5,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Four-Seam,Four-Seam,90.7,2158.0,18.0,-8.3,-1.54,1.57,,,,,,,True,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,4,Bottom,0,0,0,1,6,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,InPlay,,Slider,Slider,78.6,2504.0,4.1,8.1,-0.67,2.38,Single,GroundBall,90.2,-20.9,10.1,79.0,True,False,No,No
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,4,Bottom,2,0,0,4,1,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Sinker,Sinker,90.2,2257.0,7.9,-13.8,1.27,2.32,,,,,,,False,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,4,Bottom,2,0,0,4,2,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Sinker,Sinker,91.2,2122.0,4.4,-14.0,-0.12,3.66,,,,,,,False,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,4,Bottom,1,0,0,4,3,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Changeup,Changeup,83.7,1980.0,6.7,-11.3,-0.24,2.81,Out,,,,,,True,True,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,4,Bottom,0,0,0,5,1,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,92.1,2327.0,15.0,-3.8,1.05,3.04,,,,,,,True,True,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,4,Bottom,2,0,0,5,2,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,FoulBall,,Changeup,Changeup,84.9,1729.0,9.3,-16.8,-1.63,3.19,,,,,,,True,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,4,Bottom,0,0,0,5,3,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,StrikeSwinging,Strikeout,Sinker,Sinker,90.5,2415.0,9.7,-17.2,-0.16,2.61,,,,,,,True,True,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,5,Top,0,0,0,5,1,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,StrikeCalled,,Slider,Slider,79.3,2418.0,0.6,9.4,0.03,2.1,,,,,,,False,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,5,Top,2,0,0,5,2,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,FoulBall,,Sinker,Sinker,91.0,2065.0,6.2,-15.1,0.7,3.14,,,,,,,True,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,5,Top,1,0,0,5,3,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,StrikeCalled,,Sinker,Sinker,88.5,2056.0,8.0,-15.7,-1.09,1.66,,,,,,,False,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,5,Top,0,0,0,5,4,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,BallCalled,,Four-Seam,Four-Seam,91.7,2288.0,14.9,-7.7,-0.06,2.41,,,,,,,False,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,5,Top,2,0,0,5,5,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,InPlay,,Sinker,Sinker,87.6,2166.0,7.9,-11.3,0.63,1.94,Single,FlyBall,73.0,-1.1,28.7,278.0,True,False,No,No
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,5,Bottom,1,0,0,1,1,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Sinker,Sinker,90.8,2098.0,11.2,-9.8,0.1,2.74,,,,,,,True,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,5,Bottom,0,0,0,1,2,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Changeup,Changeup,82.8,1825.0,7.1,-13.0,-0.87,3.52,,,,,,,True,True,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,5,Bottom,2,0,0,1,3,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Changeup,Changeup,83.8,1783.0,6.5,-12.5,0.75,2.9,,,,,,,False,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,5,Bottom,1,0,0,1,4,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Sinker,Sinker,89.9,1881.0,11.1,-11.1,0.66,3.59,,,,,,,False,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,5,Bottom,0,0,0,1,5,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Slider,Slider,81.0,2308.0,10.0,10.1,0.62,2.35,,,,,,,True,True,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,5,Bottom,2,0,0,1,6,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,Walk,Slider,Slider,80.0,2184.0,4.5,7.4,0.23,1.99,,,,,,,False,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,5,Bottom,0,0,0,5,1,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,StrikeCalled,,Changeup,Changeup,81.1,1676.0,10.2,-13.7,0.58,1.43,,,,,,,False,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,5,Bottom,2,0,0,5,2,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,InPlay,,Changeup,Changeup,83.3,1689.0,13.5,-11.9,-0.97,1.55,Triple,LineDrive,104.5,17.6,9.0,150.0,True,False,Yes,Yes
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,6,Top,0,0,0,1,1,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Slider,Slider,81.6,2433.0,6.3,4.1,-1.34,3.24,,,,,,,False,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,6,Top,2,0,0,1,2,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Sinker,Sinker,90.6,2011.0,10.0,-13.2,-0.61,3.22,,,,,,,True,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,6,Top,2,0,0,1,3,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Sinker,Sinker,89.6,2285.0,7.8,-12.7,0.65,2.55,,,,,,,True,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,6,Top,2,0,0,1,4,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,InPlay,,Slider,Slider,79.6,2495.0,0.8,9.6,0.57,2.02,Double,GroundBall,88.0,3.4,-14.2,119.0,True,False,No,No
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,6,Top,0,0,0,4,1,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Changeup,Changeup,80.9,1808.0,7.1,-12.6,0.01,2.82,,,,,,,False,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,6,Top,1,0,0,4,2,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Four-Seam,Four-Seam,92.3,2407.0,17.0,-6.8,-0.43,2.39,,,,,,,False,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,6,Top,1,0,0,4,3,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Slider,Slider,80.3,2290.0,5.2,7.7,-0.56,1.56,,,,,,,True,True,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,6,Top,1,0,0,4,4,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,InPlay,,Slider,Slider,81.7,2334.0,5.2,6.1,-0.01,2.26,Out,LineDrive,88.6,-10.0,1.5,135.0,True,False,No,No
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Top,1,0,0,5,1,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,FoulBall,,Four-Seam,Four-Seam,91.1,2415.0,16.4,-6.9,0.92,2.64,,,,,,,True,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Top,1,0,0,5,2,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,91.7,2297.0,17.1,-9.3,-0.21,2.28,,,,,,,True,True,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Top,2,0,0,5,3,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,BallCalled,,Sinker,Sinker,88.5,2008.0,7.2,-13.9,-0.57,2.67,,,,,,,False,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Top,0,0,0,5,4,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,FoulBall,,Sinker,Sinker,90.0,2168.0,12.7,-14.7,-0.03,1.84,,,,,,,True,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Top,2,0,0,5,5,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Changeup,Changeup,81.6,2062.0,9.9,-14.0,-0.1,3.1,,,,,,,False,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Top,0,0,0,5,6,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,InPlay,,Sinker,Sinker,90.6,2098.0,9.8,-11.5,-1.19,2.09,Out,,,,,,True,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Bottom,2,0,0,2,1,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Sinker,Sinker,92.4,2085.0,9.7,-9.2,-0.64,1.92,,,,,,,False,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Bottom,2,0,0,2,2,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Changeup,Changeup,84.8,1917.0,7.7,-13.4,0.71,1.95,,,,,,,False,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Bottom,2,0,0,2,3,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Sinker,Sinker,88.6,2248.0,10.4,-11.8,0.27,1.32,,,,,,,True,True,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Bottom,0,0,0,2,4,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Four-Seam,Four-Seam,89.8,2294.0,14.5,-5.3,-0.19,2.55,,,,,,,True,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Bottom,1,0,0,2,5,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Sinker,Sinker,90.0,2211.0,10.8,-17.9,-0.15,2.9,,,,,,,False,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Bottom,0,0,0,2,6,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,Strikeout,Four-Seam,Four-Seam,92.4,2325.0,14.3,-6.6,0.02,3.18,,,,,,,True,True,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Bottom,1,0,0,3,1,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Sinker,Sinker,88.7,2173.0,11.7,-13.8,0.14,1.0,,,,,,,True,True,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Bottom,2,0,0,3,2,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Four-Seam,Four-Seam,93.1,2019.0,15.1,-4.6,0.05,2.67,,,,,,,False,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Bottom,1,0,0,3,3,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Sinker,Sinker,92.0,2095.0,8.9,-15.5,-0.66,2.5,,,,,,,False,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Bottom,1,0,0,3,4,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Changeup,Changeup,81.8,1834.0,6.3,-10.4,1.69,2.32,,,,,,,True,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Bottom,2,0,0,3,5,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Changeup,Changeup,84.2,1902.0,7.3,-13.5,-0.07,2.28,,,,,,,False,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Bottom,1,0,0,3,6,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,InPlay,,Slider,Slider,80.5,2536.0,6.1,8.1,-0.51,2.96,HomeRun,GroundBall,97.7,8.9,-25.5,316.0,True,False,Yes,Yes
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,1,Top,0,0,0,3,1,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,StrikeCalled,,Sinker,Sinker,88.5,2209.0,9.2,-13.3,0.95,1.88,,,,,,,False,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,1,Top,1,0,0,3,2,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,StrikeSwinging,,Slider,Slider,80.8,2446.0,0.9,-0.5,-0.74,3.33,,,,,,,True,True,,
